Subject	stimulus	trial_type	language	prior.lang	rt	z.ic
29	dog.jpg	switch	L2	L1	1442	-2.099888421
29	chair.jpg	non-switch	L2	L2	704	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1118	-2.099888421
29	table.jpg	non-switch	L2	L2	1333	-2.099888421
29	book.jpg	non-switch	L2	L2	1014	-2.099888421
29	car.jpg	switch	L3	L2	738	-2.099888421
29	bear.jpg	non-switch	L3	L3	1159	-2.099888421
29	house.jpg	non-switch	L3	L3	1460	-2.099888421
29	cat.jpg	switch	L1	L3	1299	-2.099888421
29	chair.jpg	non-switch	L1	L1	562	-2.099888421
29	heart.jpg	switch	L2	L1	1119	-2.099888421
29	dog.jpg	non-switch	L2	L2	703	-2.099888421
29	dog.jpg	non-switch	L2	L2	510	-2.099888421
29	table.jpg	non-switch	L2	L2	1154	-2.099888421
29	book.jpg	switch	L1	L2	857	-2.099888421
29	pencil.jpg	non-switch	L1	L1	767	-2.099888421
29	bear.jpg	switch	L2	L1	1137	-2.099888421
29	house.jpg	non-switch	L2	L2	1290	-2.099888421
29	cat.jpg	non-switch	L2	L2	1106	-2.099888421
29	chair.jpg	switch	L1	L2	685	-2.099888421
29	pencil.jpg	non-switch	L1	L1	702	-2.099888421
29	heart.jpg	non-switch	L1	L1	642	-2.099888421
29	cat.jpg	non-switch	L1	L1	580	-2.099888421
29	chair.jpg	switch	L2	L1	631	-2.099888421
29	dog.jpg	non-switch	L2	L2	1164	-2.099888421
29	heart.jpg	switch	L1	L2	743	-2.099888421
29	table.jpg	switch	L3	L1	790	-2.099888421
29	house.jpg	non-switch	L3	L3	848	-2.099888421
29	pencil.jpg	non-switch	L3	L3	683	-2.099888421
29	bear.jpg	switch	L1	L3	1200	-2.099888421
29	dog.jpg	switch	L2	L1	807	-2.099888421
29	bear.jpg	switch	L2	L1	1193	-2.099888421
29	cat.jpg	non-switch	L2	L2	847	-2.099888421
29	house.jpg	non-switch	L2	L2	1012	-2.099888421
29	table.jpg	non-switch	L2	L2	827	-2.099888421
29	chair.jpg	switch	L1	L2	1094	-2.099888421
29	car.jpg	non-switch	L1	L1	857	-2.099888421
29	bear.jpg	non-switch	L1	L1	1294	-2.099888421
29	cat.jpg	non-switch	L1	L1	752	-2.099888421
29	car.jpg	non-switch	L1	L1	635	-2.099888421
29	cat.jpg	non-switch	L1	L1	695	-2.099888421
29	chair.jpg	non-switch	L1	L1	765	-2.099888421
29	book.jpg	switch	L3	L1	959	-2.099888421
29	dog.jpg	non-switch	L3	L3	1401	-2.099888421
29	heart.jpg	non-switch	L3	L3	943	-2.099888421
29	table.jpg	non-switch	L3	L3	569	-2.099888421
29	house.jpg	switch	L1	L3	819	-2.099888421
29	pencil.jpg	non-switch	L1	L1	684	-2.099888421
29	bear.jpg	non-switch	L1	L1	946	-2.099888421
29	car.jpg	switch	L3	L1	1471	-2.099888421
29	heart.jpg	non-switch	L3	L3	778	-2.099888421
29	table.jpg	switch	L2	L3	1795	-2.099888421
29	car.jpg	non-switch	L2	L2	2056	-2.099888421
29	chair.jpg	switch	L3	L2	2268	-2.099888421
29	heart.jpg	switch	L3	L2	1902	-2.099888421
29	table.jpg	non-switch	L3	L3	731	-2.099888421
29	house.jpg	non-switch	L3	L3	1006	-2.099888421
29	pencil.jpg	non-switch	L3	L3	839	-2.099888421
29	bear.jpg	non-switch	L3	L3	978	-2.099888421
29	car.jpg	switch	L2	L3	1216	-2.099888421
29	table.jpg	non-switch	L2	L2	1097	-2.099888421
29	chair.jpg	non-switch	L2	L2	728	-2.099888421
29	heart.jpg	switch	L1	L2	1229	-2.099888421
29	house.jpg	non-switch	L1	L1	918	-2.099888421
29	book.jpg	switch	L2	L1	1905	-2.099888421
29	pencil.jpg	switch	L1	L2	877	-2.099888421
29	cat.jpg	non-switch	L1	L1	606	-2.099888421
29	bear.jpg	non-switch	L1	L1	823	-2.099888421
29	car.jpg	non-switch	L1	L1	993	-2.099888421
29	cat.jpg	non-switch	L1	L1	752	-2.099888421
29	chair.jpg	switch	L2	L1	869	-2.099888421
29	dog.jpg	non-switch	L2	L2	1085	-2.099888421
29	heart.jpg	switch	L1	L2	731	-2.099888421
29	table.jpg	non-switch	L1	L1	713	-2.099888421
29	house.jpg	non-switch	L1	L1	772	-2.099888421
29	car.jpg	non-switch	L3	L3	986	-2.099888421
29	heart.jpg	non-switch	L3	L3	792	-2.099888421
29	table.jpg	non-switch	L3	L3	893	-2.099888421
29	cat.jpg	switch	L1	L3	603	-2.099888421
29	heart.jpg	non-switch	L1	L1	810	-2.099888421
29	chair.jpg	switch	L3	L1	2282	-2.099888421
29	table.jpg	non-switch	L3	L3	938	-2.099888421
29	dog.jpg	non-switch	L2	L2	640	-2.099888421
29	car.jpg	non-switch	L2	L2	841	-2.099888421
29	house.jpg	switch	L3	L2	887	-2.099888421
29	cat.jpg	non-switch	L3	L3	479	-2.099888421
29	chair.jpg	non-switch	L3	L3	1077	-2.099888421
29	book.jpg	non-switch	L3	L3	1004	-2.099888421
29	dog.jpg	switch	L1	L3	747	-2.099888421
29	heart.jpg	non-switch	L1	L1	651	-2.099888421
29	table.jpg	switch	L2	L1	1800	-2.099888421
29	house.jpg	non-switch	L2	L2	938	-2.099888421
29	pencil.jpg	switch	L3	L2	806	-2.099888421
29	bear.jpg	switch	L1	L3	1526	-2.099888421
29	car.jpg	non-switch	L1	L1	659	-2.099888421
29	heart.jpg	non-switch	L1	L1	752	-2.099888421
29	table.jpg	non-switch	L1	L1	655	-2.099888421
29	book.jpg	non-switch	L1	L1	734	-2.099888421
29	car.jpg	non-switch	L1	L1	707	-2.099888421
29	cat.jpg	non-switch	L1	L1	575	-2.099888421
29	heart.jpg	switch	L2	L1	1424	-2.099888421
29	table.jpg	non-switch	L2	L2	1145	-2.099888421
29	bear.jpg	switch	L1	L2	1169	-2.099888421
29	chair.jpg	switch	L3	L1	1710	-2.099888421
29	house.jpg	non-switch	L3	L3	962	-2.099888421
29	dog.jpg	switch	L2	L3	1046	-2.099888421
29	heart.jpg	non-switch	L2	L2	983	-2.099888421
29	table.jpg	non-switch	L3	L3	1208	-2.099888421
29	cat.jpg	non-switch	L3	L3	913	-2.099888421
29	book.jpg	switch	L1	L3	1145	-2.099888421
29	dog.jpg	non-switch	L1	L1	834	-2.099888421
29	chair.jpg	non-switch	L1	L1	734	-2.099888421
29	bear.jpg	non-switch	L1	L1	641	-2.099888421
29	house.jpg	non-switch	L1	L1	651	-2.099888421
29	table.jpg	non-switch	L1	L1	650	-2.099888421
29	heart.jpg	non-switch	L2	L2	1133	-2.099888421
29	cat.jpg	non-switch	L2	L2	2028	-2.099888421
29	pencil.jpg	switch	L3	L2	769	-2.099888421
29	car.jpg	non-switch	L2	L2	1536	-2.099888421
29	pencil.jpg	switch	L3	L2	1212	-2.099888421
29	cat.jpg	non-switch	L3	L3	837	-2.099888421
29	table.jpg	switch	L3	L2	1026	-2.099888421
29	house.jpg	non-switch	L2	L2	1131	-2.099888421
29	dog.jpg	non-switch	L2	L2	819	-2.099888421
29	car.jpg	non-switch	L2	L2	1732	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1415	-2.099888421
29	cat.jpg	non-switch	L2	L2	1316	-2.099888421
29	heart.jpg	switch	L3	L2	944	-2.099888421
29	table.jpg	non-switch	L3	L3	570	-2.099888421
29	bear.jpg	non-switch	L3	L3	1177	-2.099888421
29	chair.jpg	switch	L2	L3	793	-2.099888421
29	house.jpg	non-switch	L2	L2	1170	-2.099888421
29	dog.jpg	non-switch	L2	L2	671	-2.099888421
29	car.jpg	non-switch	L2	L2	1303	-2.099888421
29	bear.jpg	switch	L1	L2	1266	-2.099888421
29	house.jpg	non-switch	L1	L1	569	-2.099888421
29	pencil.jpg	non-switch	L1	L1	552	-2.099888421
29	cat.jpg	non-switch	L1	L1	445	-2.099888421
29	book.jpg	switch	L3	L1	1665	-2.099888421
29	dog.jpg	non-switch	L3	L3	1343	-2.099888421
29	heart.jpg	non-switch	L3	L3	811	-2.099888421
29	house.jpg	switch	L2	L3	1419	-2.099888421
29	chair.jpg	non-switch	L2	L2	1405	-2.099888421
29	table.jpg	non-switch	L2	L2	1069	-2.099888421
29	pencil.jpg	non-switch	L2	L2	771	-2.099888421
29	cat.jpg	non-switch	L2	L2	1172	-2.099888421
29	heart.jpg	switch	L1	L2	973	-2.099888421
29	table.jpg	switch	L3	L1	1259	-2.099888421
29	bear.jpg	non-switch	L3	L3	1321	-2.099888421
29	house.jpg	non-switch	L2	L2	1612	-2.099888421
29	dog.jpg	switch	L3	L2	1519	-2.099888421
29	book.jpg	non-switch	L3	L3	1272	-2.099888421
29	car.jpg	non-switch	L3	L3	1215	-2.099888421
29	car.jpg	non-switch	L3	L3	628	-2.099888421
29	pencil.jpg	switch	L1	L3	976	-2.099888421
29	cat.jpg	non-switch	L1	L1	744	-2.099888421
29	heart.jpg	non-switch	L1	L1	606	-2.099888421
29	bear.jpg	non-switch	L2	L2	1558	-2.099888421
29	car.jpg	non-switch	L1	L1	1078	-2.099888421
29	table.jpg	non-switch	L2	L2	1457	-2.099888421
29	house.jpg	non-switch	L2	L2	1244	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1763	-2.099888421
29	dog.jpg	non-switch	L2	L2	1824	-2.099888421
29	cat.jpg	non-switch	L2	L2	1235	-2.099888421
29	chair.jpg	non-switch	L2	L2	736	-2.099888421
29	bear.jpg	switch	L1	L2	920	-2.099888421
29	table.jpg	non-switch	L1	L1	642	-2.099888421
29	heart.jpg	non-switch	L1	L1	587	-2.099888421
29	car.jpg	switch	L3	L1	808	-2.099888421
29	dog.jpg	non-switch	L3	L3	1268	-2.099888421
29	house.jpg	switch	L1	L3	966	-2.099888421
29	book.jpg	non-switch	L1	L1	736	-2.099888421
29	table.jpg	non-switch	L1	L1	601	-2.099888421
29	house.jpg	non-switch	L1	L1	556	-2.099888421
29	bear.jpg	non-switch	L1	L1	502	-2.099888421
29	book.jpg	non-switch	L1	L1	788	-2.099888421
29	chair.jpg	non-switch	L1	L1	712	-2.099888421
29	pencil.jpg	switch	L2	L1	1319	-2.099888421
29	heart.jpg	non-switch	L2	L2	1089	-2.099888421
29	cat.jpg	non-switch	L2	L2	673	-2.099888421
29	chair.jpg	non-switch	L2	L2	995	-2.099888421
29	table.jpg	switch	L1	L2	899	-2.099888421
29	heart.jpg	non-switch	L1	L1	626	-2.099888421
29	car.jpg	non-switch	L1	L1	613	-2.099888421
29	dog.jpg	switch	L3	L1	1090	-2.099888421
29	house.jpg	non-switch	L3	L3	978	-2.099888421
29	book.jpg	non-switch	L3	L3	1102	-2.099888421
29	pencil.jpg	switch	L2	L3	1290	-2.099888421
29	cat.jpg	switch	L3	L2	753	-2.099888421
29	car.jpg	non-switch	L3	L3	1100	-2.099888421
29	dog.jpg	non-switch	L3	L3	1047	-2.099888421
29	car.jpg	non-switch	L3	L3	817	-2.099888421
29	chair.jpg	non-switch	L3	L3	2106	-2.099888421
29	house.jpg	switch	L2	L3	1166	-2.099888421
29	table.jpg	non-switch	L2	L2	1814	-2.099888421
29	cat.jpg	non-switch	L2	L2	1067	-2.099888421
29	chair.jpg	non-switch	L2	L2	751	-2.099888421
29	bear.jpg	switch	L3	L2	1031	-2.099888421
29	table.jpg	non-switch	L3	L3	868	-2.099888421
29	heart.jpg	switch	L1	L3	912	-2.099888421
29	car.jpg	switch	L3	L1	1114	-2.099888421
29	dog.jpg	non-switch	L3	L3	1407	-2.099888421
29	house.jpg	non-switch	L3	L3	1190	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1373	-2.099888421
29	cat.jpg	non-switch	L2	L2	700	-2.099888421
29	car.jpg	non-switch	L2	L2	1208	-2.099888421
29	house.jpg	non-switch	L2	L2	748	-2.099888421
29	table.jpg	non-switch	L2	L2	1005	-2.099888421
29	pencil.jpg	switch	L3	L2	599	-2.099888421
29	car.jpg	non-switch	L3	L3	743	-2.099888421
29	cat.jpg	non-switch	L3	L3	727	-2.099888421
29	heart.jpg	non-switch	L3	L3	786	-2.099888421
29	table.jpg	non-switch	L3	L3	539	-2.099888421
29	book.jpg	non-switch	L3	L3	984	-2.099888421
29	house.jpg	non-switch	L3	L3	919	-2.099888421
29	chair.jpg	non-switch	L3	L3	1728	-2.099888421
29	cat.jpg	non-switch	L3	L3	1493	-2.099888421
29	chair.jpg	non-switch	L3	L3	1653	-2.099888421
29	bear.jpg	non-switch	L3	L3	2160	-2.099888421
29	table.jpg	switch	L1	L3	1346	-2.099888421
29	car.jpg	non-switch	L1	L1	1650	-2.099888421
29	dog.jpg	switch	L2	L1	1528	-2.099888421
29	cat.jpg	non-switch	L3	L3	1727	-2.099888421
29	chair.jpg	switch	L1	L3	2279	-2.099888421
29	bear.jpg	non-switch	L1	L1	1296	-2.099888421
29	table.jpg	switch	L2	L1	1743	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1414	-2.099888421
29	car.jpg	switch	L1	L2	1446	-2.099888421
29	dog.jpg	non-switch	L1	L1	659	-2.099888421
29	house.jpg	non-switch	L1	L1	639	-2.099888421
29	book.jpg	non-switch	L1	L1	687	-2.099888421
29	pencil.jpg	non-switch	L1	L1	1010	-2.099888421
29	cat.jpg	non-switch	L1	L1	742	-2.099888421
29	house.jpg	non-switch	L1	L1	669	-2.099888421
29	chair.jpg	switch	L3	L1	1910	-2.099888421
29	book.jpg	non-switch	L3	L3	972	-2.099888421
29	table.jpg	switch	L1	L3	1264	-2.099888421
29	bear.jpg	switch	L3	L1	1083	-2.099888421
29	cat.jpg	switch	L2	L3	1031	-2.099888421
29	car.jpg	non-switch	L2	L2	1187	-2.099888421
29	heart.jpg	non-switch	L2	L2	886	-2.099888421
29	pencil.jpg	non-switch	L2	L2	1775	-2.099888421
29	dog.jpg	non-switch	L2	L2	1275	-2.099888421
29	cat.jpg	non-switch	L2	L2	2191	-2.099888421
29	car.jpg	switch	L3	L2	1090	-2.099888421
29	chair.jpg	non-switch	L3	L3	1199	-2.099888421
29	house.jpg	non-switch	L3	L3	955	-2.099888421
29	book.jpg	non-switch	L3	L3	784	-2.099888421
29	table.jpg	switch	L1	L3	771	-2.099888421
29	dog.jpg	non-switch	L1	L1	1197	-2.099888421
29	bear.jpg	non-switch	L1	L1	644	-2.099888421
29	pencil.jpg	switch	L2	L1	1386	-2.099888421
29	heart.jpg	non-switch	L2	L2	1299	-2.099888421
29	chair.jpg	switch	L1	L2	925	-2.099888421
30	pencil.jpg	non-switch	L1	L1	878	0.367744241
30	heart.jpg	non-switch	L2	L2	1802	0.367744241
30	house.jpg	switch	L1	L2	514	0.367744241
30	book.jpg	switch	L3	L1	1052	0.367744241
30	table.jpg	non-switch	L3	L3	1184	0.367744241
30	bear.jpg	non-switch	L3	L3	791	0.367744241
30	cat.jpg	switch	L1	L3	1145	0.367744241
30	cat.jpg	non-switch	L1	L1	658	0.367744241
30	bear.jpg	non-switch	L1	L1	804	0.367744241
30	table.jpg	switch	L2	L1	986	0.367744241
30	chair.jpg	switch	L3	L2	1642	0.367744241
30	heart.jpg	non-switch	L3	L3	788	0.367744241
30	house.jpg	non-switch	L3	L3	1239	0.367744241
30	book.jpg	non-switch	L3	L3	752	0.367744241
30	dog.jpg	non-switch	L3	L3	1097	0.367744241
30	car.jpg	non-switch	L3	L3	776	0.367744241
30	pencil.jpg	non-switch	L3	L3	827	0.367744241
30	pencil.jpg	non-switch	L2	L2	1535	0.367744241
30	chair.jpg	non-switch	L2	L2	688	0.367744241
30	bear.jpg	non-switch	L2	L2	1428	0.367744241
30	house.jpg	non-switch	L3	L3	958	0.367744241
30	book.jpg	switch	L1	L3	793	0.367744241
30	heart.jpg	non-switch	L1	L1	604	0.367744241
30	car.jpg	switch	L2	L1	1593	0.367744241
30	cat.jpg	non-switch	L2	L2	989	0.367744241
30	bear.jpg	non-switch	L2	L2	1023	0.367744241
30	table.jpg	non-switch	L2	L2	718	0.367744241
30	chair.jpg	switch	L3	L2	1673	0.367744241
30	heart.jpg	non-switch	L3	L3	897	0.367744241
30	house.jpg	non-switch	L3	L3	819	0.367744241
30	book.jpg	non-switch	L3	L3	1046	0.367744241
30	dog.jpg	non-switch	L3	L3	1213	0.367744241
30	car.jpg	switch	L2	L3	1050	0.367744241
30	pencil.jpg	switch	L1	L2	883	0.367744241
30	cat.jpg	switch	L3	L1	992	0.367744241
30	house.jpg	non-switch	L3	L3	1108	0.367744241
30	cat.jpg	non-switch	L3	L3	768	0.367744241
30	table.jpg	switch	L1	L3	878	0.367744241
30	chair.jpg	non-switch	L1	L1	813	0.367744241
30	house.jpg	switch	L3	L1	851	0.367744241
30	car.jpg	non-switch	L3	L3	1052	0.367744241
30	dog.jpg	switch	L1	L3	719	0.367744241
30	heart.jpg	non-switch	L1	L1	614	0.367744241
30	cat.jpg	non-switch	L1	L1	623	0.367744241
30	table.jpg	non-switch	L1	L1	731	0.367744241
30	car.jpg	switch	L2	L1	844	0.367744241
30	house.jpg	non-switch	L2	L2	730	0.367744241
30	pencil.jpg	non-switch	L3	L3	813	0.367744241
30	book.jpg	non-switch	L3	L3	714	0.367744241
30	cat.jpg	non-switch	L3	L3	673	0.367744241
30	bear.jpg	non-switch	L3	L3	1031	0.367744241
30	table.jpg	switch	L1	L3	1016	0.367744241
30	chair.jpg	non-switch	L1	L1	657	0.367744241
30	heart.jpg	non-switch	L1	L1	577	0.367744241
30	house.jpg	non-switch	L1	L1	951	0.367744241
30	book.jpg	non-switch	L1	L1	598	0.367744241
30	dog.jpg	switch	L3	L1	814	0.367744241
30	car.jpg	non-switch	L3	L3	977	0.367744241
30	pencil.jpg	non-switch	L3	L3	934	0.367744241
30	cat.jpg	non-switch	L3	L3	1013	0.367744241
30	house.jpg	switch	L2	L3	767	0.367744241
30	book.jpg	non-switch	L2	L2	1256	0.367744241
30	cat.jpg	non-switch	L2	L2	1304	0.367744241
30	bear.jpg	switch	L1	L2	735	0.367744241
30	table.jpg	non-switch	L1	L1	508	0.367744241
30	chair.jpg	non-switch	L1	L1	502	0.367744241
30	heart.jpg	non-switch	L1	L1	550	0.367744241
30	house.jpg	non-switch	L1	L1	583	0.367744241
30	book.jpg	switch	L3	L1	1250	0.367744241
30	dog.jpg	non-switch	L3	L3	887	0.367744241
30	car.jpg	switch	L1	L3	898	0.367744241
30	pencil.jpg	non-switch	L1	L1	671	0.367744241
30	chair.jpg	non-switch	L1	L1	568	0.367744241
30	pencil.jpg	non-switch	L1	L1	807	0.367744241
30	house.jpg	switch	L2	L1	2043	0.367744241
30	book.jpg	switch	L3	L2	954	0.367744241
30	dog.jpg	non-switch	L3	L3	1102	0.367744241
30	table.jpg	non-switch	L3	L3	1107	0.367744241
30	bear.jpg	switch	L1	L3	1020	0.367744241
30	car.jpg	non-switch	L1	L1	596	0.367744241
30	cat.jpg	non-switch	L1	L1	616	0.367744241
30	cat.jpg	non-switch	L1	L1	638	0.367744241
30	bear.jpg	non-switch	L1	L1	893	0.367744241
30	table.jpg	non-switch	L1	L1	429	0.367744241
30	chair.jpg	non-switch	L1	L1	505	0.367744241
30	heart.jpg	switch	L3	L1	1037	0.367744241
30	house.jpg	switch	L1	L3	728	0.367744241
30	book.jpg	non-switch	L1	L1	937	0.367744241
30	dog.jpg	non-switch	L1	L1	833	0.367744241
30	car.jpg	non-switch	L1	L1	978	0.367744241
30	pencil.jpg	switch	L2	L1	1538	0.367744241
30	cat.jpg	switch	L3	L2	809	0.367744241
30	house.jpg	non-switch	L3	L3	871	0.367744241
30	book.jpg	non-switch	L3	L3	781	0.367744241
30	chair.jpg	non-switch	L3	L3	1465	0.367744241
30	book.jpg	non-switch	L3	L3	906	0.367744241
30	pencil.jpg	non-switch	L3	L3	991	0.367744241
30	chair.jpg	non-switch	L3	L3	1373	0.367744241
30	house.jpg	non-switch	L3	L3	803	0.367744241
30	bear.jpg	non-switch	L3	L3	868	0.367744241
30	heart.jpg	switch	L2	L3	603	0.367744241
30	pencil.jpg	non-switch	L2	L2	1048	0.367744241
30	house.jpg	non-switch	L2	L2	1017	0.367744241
30	cat.jpg	switch	L1	L2	1071	0.367744241
30	chair.jpg	non-switch	L1	L1	585	0.367744241
30	bear.jpg	non-switch	L3	L3	750	0.367744241
30	dog.jpg	switch	L1	L3	754	0.367744241
30	car.jpg	non-switch	L1	L1	708	0.367744241
30	heart.jpg	non-switch	L1	L1	585	0.367744241
30	chair.jpg	non-switch	L1	L1	687	0.367744241
30	cat.jpg	non-switch	L1	L1	771	0.367744241
30	car.jpg	non-switch	L3	L3	1203	0.367744241
30	table.jpg	switch	L1	L3	800	0.367744241
30	house.jpg	non-switch	L1	L1	586	0.367744241
30	pencil.jpg	switch	L3	L1	1963	0.367744241
30	dog.jpg	non-switch	L3	L3	1286	0.367744241
30	bear.jpg	switch	L2	L3	1088	0.367744241
30	heart.jpg	non-switch	L2	L2	1591	0.367744241
30	house.jpg	non-switch	L2	L2	1240	0.367744241
30	pencil.jpg	non-switch	L2	L2	1132	0.367744241
30	dog.jpg	switch	L3	L2	1373	0.367744241
30	table.jpg	switch	L2	L3	2319	0.367744241
30	car.jpg	non-switch	L2	L2	981	0.367744241
30	cat.jpg	switch	L3	L2	935	0.367744241
30	table.jpg	non-switch	L3	L3	1313	0.367744241
30	heart.jpg	non-switch	L3	L3	1029	0.367744241
30	car.jpg	non-switch	L3	L3	1637	0.367744241
30	table.jpg	switch	L1	L3	1165	0.367744241
30	house.jpg	non-switch	L1	L1	635	0.367744241
30	pencil.jpg	non-switch	L1	L1	902	0.367744241
30	dog.jpg	switch	L2	L1	1962	0.367744241
30	bear.jpg	non-switch	L2	L2	1422	0.367744241
30	heart.jpg	non-switch	L2	L2	1617	0.367744241
30	table.jpg	non-switch	L2	L2	1423	0.367744241
30	heart.jpg	non-switch	L2	L2	1458	0.367744241
30	chair.jpg	non-switch	L2	L2	1176	0.367744241
30	cat.jpg	non-switch	L2	L2	1026	0.367744241
30	book.jpg	switch	L1	L2	843	0.367744241
30	car.jpg	non-switch	L1	L1	691	0.367744241
30	table.jpg	switch	L3	L1	1602	0.367744241
30	house.jpg	non-switch	L3	L3	1027	0.367744241
30	pencil.jpg	non-switch	L3	L3	897	0.367744241
30	dog.jpg	non-switch	L3	L3	1547	0.367744241
30	bear.jpg	non-switch	L3	L3	1270	0.367744241
30	table.jpg	non-switch	L1	L1	1141	0.367744241
30	house.jpg	non-switch	L1	L1	923	0.367744241
30	book.jpg	non-switch	L1	L1	1310	0.367744241
30	heart.jpg	non-switch	L1	L1	826	0.367744241
30	chair.jpg	non-switch	L1	L1	1256	0.367744241
30	cat.jpg	non-switch	L1	L1	769	0.367744241
30	car.jpg	non-switch	L3	L3	991	0.367744241
30	house.jpg	non-switch	L3	L3	682	0.367744241
30	pencil.jpg	switch	L1	L3	1020	0.367744241
30	bear.jpg	non-switch	L2	L2	1650	0.367744241
30	heart.jpg	switch	L1	L2	808	0.367744241
30	table.jpg	non-switch	L1	L1	661	0.367744241
30	heart.jpg	non-switch	L1	L1	564	0.367744241
30	chair.jpg	non-switch	L1	L1	914	0.367744241
30	cat.jpg	switch	L3	L1	1168	0.367744241
30	book.jpg	non-switch	L3	L3	914	0.367744241
30	car.jpg	non-switch	L3	L3	728	0.367744241
30	table.jpg	switch	L1	L3	771	0.367744241
30	house.jpg	non-switch	L1	L1	746	0.367744241
30	pencil.jpg	non-switch	L1	L1	657	0.367744241
30	dog.jpg	switch	L2	L1	1007	0.367744241
30	bear.jpg	non-switch	L2	L2	931	0.367744241
30	cat.jpg	non-switch	L2	L2	992	0.367744241
30	bear.jpg	non-switch	L2	L2	942	0.367744241
30	chair.jpg	non-switch	L2	L2	1316	0.367744241
30	dog.jpg	switch	L1	L2	1314	0.367744241
30	pencil.jpg	switch	L2	L1	1653	0.367744241
30	heart.jpg	switch	L1	L2	1000	0.367744241
30	book.jpg	switch	L3	L1	1254	0.367744241
30	table.jpg	non-switch	L3	L3	1259	0.367744241
30	house.jpg	non-switch	L3	L3	1684	0.367744241
30	heart.jpg	non-switch	L3	L3	2332	0.367744241
30	cat.jpg	switch	L2	L3	631	0.367744241
30	book.jpg	non-switch	L2	L2	921	0.367744241
30	house.jpg	switch	L3	L2	825	0.367744241
30	pencil.jpg	non-switch	L3	L3	1222	0.367744241
30	table.jpg	switch	L2	L3	2184	0.367744241
30	car.jpg	non-switch	L2	L2	1692	0.367744241
30	dog.jpg	non-switch	L2	L2	1527	0.367744241
30	table.jpg	switch	L3	L2	715	0.367744241
30	book.jpg	non-switch	L3	L3	730	0.367744241
30	car.jpg	non-switch	L3	L3	699	0.367744241
30	bear.jpg	non-switch	L3	L3	897	0.367744241
30	house.jpg	non-switch	L3	L3	924	0.367744241
30	cat.jpg	switch	L2	L3	1514	0.367744241
30	chair.jpg	non-switch	L2	L2	446	0.367744241
30	pencil.jpg	non-switch	L2	L2	1190	0.367744241
30	heart.jpg	switch	L3	L2	847	0.367744241
30	dog.jpg	switch	L1	L3	798	0.367744241
30	house.jpg	non-switch	L1	L1	519	0.367744241
30	cat.jpg	non-switch	L1	L1	512	0.367744241
30	car.jpg	non-switch	L1	L1	489	0.367744241
30	dog.jpg	non-switch	L1	L1	644	0.367744241
30	table.jpg	non-switch	L1	L1	631	0.367744241
30	car.jpg	non-switch	L2	L2	1082	0.367744241
30	bear.jpg	non-switch	L2	L2	1365	0.367744241
30	house.jpg	switch	L1	L2	815	0.367744241
30	cat.jpg	non-switch	L1	L1	714	0.367744241
30	chair.jpg	non-switch	L1	L1	1063	0.367744241
30	pencil.jpg	switch	L2	L1	1509	0.367744241
30	heart.jpg	switch	L1	L2	974	0.367744241
30	dog.jpg	non-switch	L1	L1	780	0.367744241
30	house.jpg	non-switch	L1	L1	588	0.367744241
30	house.jpg	non-switch	L1	L1	917	0.367744241
30	dog.jpg	non-switch	L1	L1	573	0.367744241
30	heart.jpg	switch	L3	L1	943	0.367744241
30	chair.jpg	switch	L2	L3	892	0.367744241
30	pencil.jpg	non-switch	L2	L2	462	0.367744241
30	car.jpg	switch	L3	L2	1451	0.367744241
30	cat.jpg	non-switch	L3	L3	628	0.367744241
30	bear.jpg	non-switch	L3	L3	985	0.367744241
30	dog.jpg	non-switch	L3	L3	1816	0.367744241
30	bear.jpg	non-switch	L2	L2	1267	0.367744241
30	house.jpg	switch	L3	L2	873	0.367744241
30	cat.jpg	non-switch	L3	L3	655	0.367744241
30	pencil.jpg	non-switch	L3	L3	792	0.367744241
30	heart.jpg	switch	L2	L3	1183	0.367744241
30	dog.jpg	non-switch	L2	L2	1084	0.367744241
30	cat.jpg	non-switch	L2	L2	1204	0.367744241
30	dog.jpg	non-switch	L2	L2	1345	0.367744241
30	chair.jpg	switch	L1	L2	683	0.367744241
30	book.jpg	non-switch	L1	L1	1004	0.367744241
