"Subject"	"stimulus"	"trial_type"	"language"	"prior.lang"	"logrt"	"z.ic"
5	"cat.jpg"	"non-switch"	"L3"	"L3"	6.57646956904822	-0.150991449
5	"bear.jpg"	"non-switch"	"L3"	"L3"	6.80682936039218	-0.150991449
5	"table.jpg"	"switch"	"L1"	"L3"	6.49223983502047	-0.150991449
5	"chair.jpg"	"non-switch"	"L1"	"L1"	6.27852142416584	-0.150991449
5	"heart.jpg"	"non-switch"	"L1"	"L1"	6.45204895443723	-0.150991449
5	"house.jpg"	"non-switch"	"L1"	"L1"	6.72262979485545	-0.150991449
5	"book.jpg"	"non-switch"	"L1"	"L1"	6.49375383985169	-0.150991449
5	"dog.jpg"	"switch"	"L3"	"L1"	7.36073990305828	-0.150991449
5	"car.jpg"	"non-switch"	"L3"	"L3"	6.63200177739563	-0.150991449
5	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.62936325343745	-0.150991449
5	"cat.jpg"	"non-switch"	"L3"	"L3"	6.59850902861452	-0.150991449
5	"house.jpg"	"switch"	"L2"	"L3"	6.68710860786651	-0.150991449
5	"book.jpg"	"non-switch"	"L2"	"L2"	6.84161547647759	-0.150991449
5	"cat.jpg"	"non-switch"	"L2"	"L2"	6.61069604471776	-0.150991449
5	"bear.jpg"	"switch"	"L1"	"L2"	7.02019070831193	-0.150991449
5	"table.jpg"	"non-switch"	"L1"	"L1"	6.4281052726846	-0.150991449
5	"chair.jpg"	"non-switch"	"L1"	"L1"	6.33150184989369	-0.150991449
5	"heart.jpg"	"non-switch"	"L1"	"L1"	6.4150969591716	-0.150991449
5	"house.jpg"	"non-switch"	"L1"	"L1"	6.04973345523196	-0.150991449
5	"book.jpg"	"switch"	"L3"	"L1"	6.18826412308259	-0.150991449
5	"dog.jpg"	"non-switch"	"L3"	"L3"	7.01929665371504	-0.150991449
5	"car.jpg"	"switch"	"L1"	"L3"	6.97728134163075	-0.150991449
5	"chair.jpg"	"non-switch"	"L1"	"L1"	6.8351845861473	-0.150991449
